timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
2320,-9.27993,1.05345,-1.03669,-4.2073,0.7317,4.6341,15.14,17.06,40.73,5,S01
2340,-9.27274,0.96247,-1.07739,-4.5732,2.3780,5.6098,15.14,17.06,40.73,5,S01
2360,-9.29190,0.90501,-1.04387,-4.2683,3.7805,6.2805,15.14,17.06,40.73,5,S01
2380,-9.33499,0.94810,-1.03190,-2.8659,4.3902,6.2805,15.14,17.52,40.46,5,S01
2400,-9.38527,1.01514,-1.04866,-0.6098,4.5732,6.2805,15.14,17.52,40.46,5,S01
2420,-9.40442,1.04627,-1.02472,1.6463,4.2073,6.0976,15.14,17.52,40.46,5,S01
2440,-9.37809,1.09894,-1.07739,3.3537,3.2927,5.0610,14.59,17.71,40.37,5,S01
2460,-9.43316,1.28808,-1.01514,3.9024,2.9268,4.1463,14.59,17.71,40.37,5,S01
2480,-9.51216,1.30484,-0.92416,2.5000,2.5000,4.3902,14.59,17.71,40.37,5,S01
2500,-9.53371,1.23301,-1.01035,1.4634,1.4024,4.3293,14.59,17.71,40.37,5,S01
2520,-9.48583,1.25217,-1.11091,2.1341,0.4878,3.4146,14.40,17.80,40.37,5,S01
2540,-9.43555,1.25456,-1.17795,3.2317,-0.1829,2.9878,14.40,17.80,40.37,5,S01
2560,-9.42597,1.19231,-1.24977,4.3902,-0.1829,3.1098,14.40,17.80,40.37,5,S01
2580,-9.46667,1.14922,-1.24738,5.8537,0.1829,3.4146,14.13,17.89,40.46,5,S01
2600,-9.48343,1.18752,-1.23062,7.0732,-0.0610,3.7195,14.13,17.89,40.46,5,S01
2620,-9.45231,1.26653,-1.18992,7.0732,-0.5488,4.1463,14.13,17.89,40.46,5,S01
2640,-9.39485,1.35991,-1.16598,6.5854,-1.0976,4.5122,13.67,17.89,40.46,5,S01
2660,-9.29190,1.50356,-1.23062,6.0366,-1.5244,4.7561,13.67,17.89,40.46,5,S01
2680,-9.22246,1.62087,-1.33357,5.0000,-1.1585,5.6707,13.67,17.89,40.46,5,S01
2700,-9.18416,1.66876,-1.38624,4.0244,-0.2439,7.0122,13.67,17.89,40.46,5,S01
2720,-9.20331,1.75974,-1.41737,2.8049,1.0976,7.8049,13.39,17.98,40.46,5,S01
2740,-9.32302,1.84832,-1.32878,0.3049,3.1098,8.0488,13.39,17.98,40.46,5,S01
2760,-9.50498,1.88184,-1.13964,-1.8902,4.3293,8.2317,13.39,17.98,40.46,5,S01
2780,-9.61033,1.74058,-1.06781,-3.4146,3.2317,9.0244,13.12,18.35,40.37,5,S01
2800,-9.62469,1.52511,-1.07500,-3.4756,0.6098,9.9390,13.12,18.35,40.37,5,S01
2820,-9.55047,1.39103,-1.06063,-2.0122,-1.8902,9.7561,13.12,18.35,40.37,5,S01
2840,-9.48822,1.40779,-0.96247,0.1220,-3.5976,8.4146,12.75,18.44,40.28,5,S01
2860,-9.40203,1.47722,-0.79248,2.2561,-4.6951,6.7073,12.75,18.44,40.28,5,S01
2880,-9.27274,1.48680,-0.74699,2.3171,-6.2195,5.7927,12.75,18.44,40.28,5,S01
2900,-9.19134,1.47722,-0.77812,-0.2439,-6.7683,5.1220,12.75,18.44,40.28,5,S01
2920,-9.21289,1.57299,-0.73023,-2.9268,-5.9756,3.6585,12.84,18.07,40.18,5,S01
2940,-9.19852,1.66158,-0.68714,-5.1220,-5.7317,2.0732,12.84,18.07,40.18,5,S01
2960,-9.14585,1.59693,-0.75657,-6.8902,-5.9756,0.9146,12.84,18.07,40.18,5,S01
2980,-9.09557,1.42216,-0.85712,-7.9878,-5.1829,-0.0610,13.03,18.07,40.00,5,S01
3000,-9.16500,1.34554,-0.85473,-8.5366,-3.7805,-0.6707,13.03,18.07,40.00,5,S01
3020,-9.23444,1.52511,-0.74939,-9.1463,-2.9878,-0.6707,13.03,18.07,40.00,5,S01
3040,-9.20331,1.69031,-0.54827,-10.7317,-3.5366,-0.3659,13.67,17.80,39.72,5,S01
3060,-9.21049,1.52511,-0.36392,-12.6829,-6.8293,-2.7439,13.67,17.80,39.72,5,S01
3080,-9.29908,1.38624,-0.36871,-13.1707,-8.1707,-5.3659,13.67,17.80,39.72,5,S01
3100,-9.33739,1.38864,-0.25857,-15.3049,-9.7561,-7.9878,13.67,17.80,39.72,5,S01
3120,-9.10515,1.58017,-0.09337,-17.2561,-12.3780,-9.9390,14.50,17.25,39.45,5,S01
3140,-8.57364,1.74058,-0.07901,-17.6220,-15.6098,-10.1829,14.50,17.25,39.45,5,S01
3160,-8.03734,1.59933,-0.22984,-16.6463,-16.0366,-9.0244,14.50,17.25,39.45,5,S01
3180,-7.69496,1.31681,-0.39744,-14.0244,-12.7439,-8.5366,15.32,16.61,39.17,5,S01
3200,-7.69018,1.10133,-0.31843,-10.1829,-6.8293,-9.3902,15.32,16.61,39.17,5,S01
3220,-7.71891,0.90501,-0.11492,-5.4878,-1.7073,-10.7927,15.32,16.61,39.17,5,S01
3240,-7.62314,0.72784,-0.04549,-1.5244,0.3659,-12.2561,15.41,16.61,38.72,5,S01
3260,-7.46991,0.50757,0.01437,0.5488,1.1585,-13.0488,15.41,16.61,38.72,5,S01
3280,-7.28795,0.43814,-0.12689,2.2561,2.2561,-13.7805,15.41,16.61,38.72,5,S01
3300,-7.20415,0.60094,-0.46208,3.2317,4.6341,-14.8780,15.41,16.61,38.72,5,S01
3320,-7.18979,0.78290,-0.76375,4.7561,8.0488,-16.6463,15.50,16.88,37.98,5,S01
3340,-7.30710,0.98881,-0.56264,9.2683,12.5610,-18.6585,15.50,16.88,37.98,5,S01
3360,-7.51061,1.09415,-0.08859,15.4878,13.2927,-19.7561,15.50,16.88,37.98,5,S01
3380,-7.69975,1.09894,0.05028,17.7439,9.3902,-20.1829,15.23,17.16,37.43,5,S01
3400,-7.74045,0.94332,0.00479,14.9390,4.2073,-20.5488,15.23,17.16,37.43,5,S01
3420,-7.85538,0.96247,-0.62728,12.0122,-0.6098,-21.9512,15.23,17.16,37.43,5,S01
3440,-9.32063,2.33195,-2.20506,1.8293,-2.6220,-20.9756,15.60,16.88,36.88,5,S01
3460,-12.02608,3.70862,-3.52666,-15.0000,3.1098,-8.1707,15.60,16.88,36.88,5,S01
3480,-13.82173,1.73819,-4.06296,-20.8537,5.3659,9.1463,15.60,16.88,36.88,5,S01
3500,-14.23114,-0.34477,-4.28562,-15.6098,-0.3049,6.8293,15.60,16.88,36.88,5,S01
3520,-14.55675,-1.13725,-4.38618,-6.2805,1.0366,-5.7317,15.78,17.16,36.33,5,S01
3540,-14.81771,-1.27850,-3.94804,2.1341,7.8659,-9.2683,15.78,17.16,36.33,5,S01
3560,-13.90792,-1.61130,-3.09091,16.2805,10.7927,-5.9756,15.78,17.16,36.33,5,S01
3580,-12.49773,-0.90501,-2.62883,27.6829,12.5000,-7.8049,14.59,17.98,36.06,5,S01
3600,-11.42752,0.51475,-2.15478,30.1829,16.2805,-10.1829,14.59,17.98,36.06,5,S01
3620,-10.65899,1.86987,-1.42694,22.1951,20.6098,-8.1707,14.59,17.98,36.06,5,S01
3640,-10.07241,2.30562,-1.01514,10.0000,22.8659,-1.9512,14.04,19.08,35.60,5,S01
3660,-9.60314,1.54426,-1.13246,-0.3659,23.2927,4.8780,14.04,19.08,35.60,5,S01
3680,-9.34218,0.49799,-1.62566,-8.2927,21.5244,9.5122,14.04,19.08,35.60,5,S01
3700,-9.07163,-0.08859,-1.92733,-12.8049,18.7805,11.6463,14.04,19.08,35.60,5,S01
3720,-8.89207,-0.01197,-1.80762,-12.6220,16.6463,11.9512,13.94,19.82,34.95,5,S01
3740,-8.98783,0.21308,-1.38864,-8.7805,15.6098,11.2195,13.94,19.82,34.95,5,S01
3760,-9.17219,0.18675,-1.13485,-5.6707,12.5610,9.2073,13.94,19.82,34.95,5,S01
3780,-9.15782,0.10774,-1.44131,-4.0244,5.8537,5.7317,13.58,20.09,34.77,5,S01
3800,-8.98065,0.16281,-1.78368,-3.2927,1.3415,3.2927,13.58,20.09,34.77,5,S01
3820,-9.04051,0.29688,-1.88184,-3.1098,-0.3049,3.1098,13.58,20.09,34.77,5,S01
3840,-9.29908,0.22505,-1.89142,-2.5000,-1.9512,4.4512,13.30,20.28,34.59,5,S01
3860,-9.54329,0.10534,-2.01592,0.4878,-3.8415,4.8171,13.30,20.28,34.59,5,S01
3880,-9.68455,0.18196,-2.17394,4.0854,-5.3049,3.2317,13.30,20.28,34.59,5,S01
3900,-9.64145,0.37110,-2.26013,6.4024,-5.5488,1.1585,13.30,20.28,34.59,5,S01
3920,-9.47625,0.48602,-2.19788,7.0732,-5.3049,-0.6098,12.84,20.09,34.77,5,S01
3940,-9.28471,0.54588,-2.09253,6.8293,-5.4878,-1.8902,12.84,20.09,34.77,5,S01
3960,-9.16261,0.51475,-2.01113,6.5244,-5.3659,-2.5610,12.84,20.09,34.77,5,S01
3980,-9.13149,0.45969,-2.01113,6.7073,-4.8780,-2.8659,12.48,19.91,34.95,5,S01
4000,-9.11712,0.38786,-2.01113,7.0122,-4.1463,-2.8659,12.48,19.91,34.95,5,S01
4020,-9.12909,0.32082,-2.00634,7.3171,-3.4756,-2.7439,12.48,19.91,34.95,5,S01
4040,-9.17219,0.36631,-1.97043,6.9512,-3.2317,-2.8049,12.02,19.82,35.14,5,S01
4060,-9.30626,0.45729,-1.93691,6.1585,-3.6585,-2.3780,12.02,19.82,35.14,5,S01
4080,-9.51695,0.49321,-1.85790,4.8171,-3.9634,-1.4024,12.02,19.82,35.14,5,S01
4100,-9.69652,0.43574,-1.73580,3.4756,-4.8171,-0.3659,12.02,19.82,35.14,5,S01
