timestamp,ax,ay,az,gx,gy,gz,label,subject_id
2660,10.1586,-0.63446,0.52433,-4.5732,-0.2439,0.9756,-X_up,CALIB
2680,10.1155,-0.62968,0.52912,-3.9634,-0.7317,0.8537,-X_up,CALIB
2700,10.1155,-0.6201,0.54109,-3.7195,-1.5854,0.3659,-X_up,CALIB
2720,10.17057,-0.62489,0.48602,-3.9634,-1.5244,0.122,-X_up,CALIB
2740,10.14423,-0.62489,0.49321,-4.0244,-0.4268,0.6707,-X_up,CALIB
2760,10.1586,-0.61292,0.56982,-4.0854,0.122,1.2805,-X_up,CALIB
2780,10.17296,-0.62968,0.58658,-4.2073,-0.2439,1.5854,-X_up,CALIB
2800,10.12029,-0.63925,0.50996,-4.1463,-0.6707,2.0122,-X_up,CALIB
2820,10.07959,-0.63686,0.52912,-3.9024,-0.4268,2.1951,-X_up,CALIB
2840,10.1179,-0.62489,0.59376,-3.7805,-0.061,1.9512,-X_up,CALIB
2860,10.14423,-0.65122,0.55545,-4.1463,0.0,1.5854,-X_up,CALIB
2880,10.18733,-0.67756,0.52672,-4.5122,0.2439,1.4634,-X_up,CALIB
2900,10.12987,-0.69671,0.56503,-4.5122,0.4268,1.5244,-X_up,CALIB
2920,10.12508,-0.65122,0.63925,-4.3902,0.4878,1.8293,-X_up,CALIB
2940,10.08917,-0.64643,0.60573,-4.3902,0.2439,1.8902,-X_up,CALIB
2960,10.10353,-0.66559,0.57461,-4.2683,-0.6707,1.6463,-X_up,CALIB
2980,10.13944,-0.67756,0.54348,-4.0854,-1.0976,1.2195,-X_up,CALIB
3000,10.14902,-0.65122,0.54348,-3.9634,-0.6707,1.2195,-X_up,CALIB
3020,10.10114,-0.65841,0.56503,-3.9634,-0.061,1.1585,-X_up,CALIB
3040,10.14423,-0.65841,0.67038,-3.7195,-1.0976,0.8537,-X_up,CALIB
3060,10.16578,-0.68953,0.58658,-4.0854,-2.0122,1.2195,-X_up,CALIB
3080,10.14663,-0.7039,0.51475,-4.0854,-1.6463,1.7683,-X_up,CALIB
3100,10.04607,-0.69671,0.53391,-3.8415,-0.4878,1.7683,-X_up,CALIB
3120,10.12508,-0.65122,0.64165,-3.6585,0.122,1.0366,-X_up,CALIB
3140,10.12268,-0.6608,0.64404,-3.9634,0.061,0.7317,-X_up,CALIB
3160,10.1179,-0.66798,0.63446,-4.1463,-0.6707,0.8537,-X_up,CALIB
3180,10.10832,-0.71826,0.57221,-4.2683,-1.2195,0.6707,-X_up,CALIB
3200,10.14184,-0.72065,0.55067,-3.9024,-1.2805,0.4268,-X_up,CALIB
3220,10.13705,-0.69671,0.58897,-3.5366,-0.9756,0.4268,-X_up,CALIB
3240,10.15141,-0.6608,0.63686,-3.4756,-0.7927,0.4878,-X_up,CALIB
3260,10.14902,-0.67277,0.59137,-3.9024,-0.7317,0.9146,-X_up,CALIB
3280,10.08677,-0.68474,0.60334,-4.0854,-0.7317,1.3415,-X_up,CALIB
3300,10.07959,-0.68235,0.6177,-3.9024,-1.1585,1.3415,-X_up,CALIB
3320,10.10593,-0.67995,0.59376,-3.5976,-2.0732,0.9756,-X_up,CALIB
3340,10.17775,-0.65122,0.59616,-3.4756,-2.0122,0.7317,-X_up,CALIB
3360,10.14184,-0.66559,0.55545,-3.7195,-1.0976,1.2195,-X_up,CALIB
3380,10.10114,-0.68953,0.60094,-3.8415,-0.4268,1.2805,-X_up,CALIB
3400,10.10593,-0.7039,0.60094,-3.7195,-0.7317,0.8537,-X_up,CALIB
3420,10.12508,-0.67995,0.61531,-3.4756,-1.5244,0.6707,-X_up,CALIB
3440,10.13226,-0.67038,0.59137,-3.9024,-1.7683,1.2805,-X_up,CALIB
3460,10.14423,-0.69192,0.57461,-4.1463,-0.6707,1.7683,-X_up,CALIB
3480,10.1155,-0.68714,0.60334,-4.2683,0.9756,2.0122,-X_up,CALIB
3500,10.13944,-0.68714,0.61531,-3.7805,0.8537,1.5854,-X_up,CALIB
3520,10.12029,-0.68235,0.67516,-3.2927,-0.2439,1.3415,-X_up,CALIB
3540,10.15141,-0.68474,0.65362,-3.4756,-1.2805,1.3415,-X_up,CALIB
3560,10.08438,-0.69192,0.64404,-3.8415,-1.9512,1.3415,-X_up,CALIB
3580,10.1562,-0.73981,0.56743,-4.6341,-1.4634,1.1585,-X_up,CALIB
3600,10.14902,-0.7446,0.57461,-4.5122,-0.9146,1.0976,-X_up,CALIB
3620,10.13466,-0.75178,0.62489,-3.5976,-1.2805,0.7317,-X_up,CALIB
3640,10.07959,-0.70629,0.65601,-2.8049,-1.7683,0.3049,-X_up,CALIB
3660,10.0748,-0.69192,0.62489,-2.8049,-2.1951,0.0,-X_up,CALIB
3680,10.08677,-0.66798,0.65362,-3.0488,-2.561,-0.061,-X_up,CALIB
3700,10.16099,-0.64883,0.59855,-3.5976,-2.1341,0.1829,-X_up,CALIB
3720,10.21366,-0.67995,0.57461,-3.6585,-2.2561,0.6098,-X_up,CALIB
3740,10.12508,-0.73502,0.54827,-3.5366,-1.8293,0.9756,-X_up,CALIB
3760,10.06283,-0.72065,0.66798,-3.5366,-1.3415,0.9146,-X_up,CALIB
3780,10.10114,-0.69432,0.64643,-4.2683,-1.0366,0.5488,-X_up,CALIB
3800,10.1155,-0.69192,0.60573,-4.6341,-1.4634,0.3659,-X_up,CALIB
3820,10.17057,-0.69911,0.58658,-4.5122,-1.9512,0.4878,-X_up,CALIB
3840,10.13705,-0.72784,0.54827,-4.0244,-2.0122,1.5244,-X_up,CALIB
3860,10.10353,-0.73741,0.53391,-4.1463,-1.5244,1.5854,-X_up,CALIB
3880,10.10353,-0.7015,0.58897,-4.2683,-0.7927,1.4024,-X_up,CALIB
3900,10.12029,-0.67277,0.61052,-4.2073,-0.6098,1.0366,-X_up,CALIB
3920,10.14184,-0.7039,0.59616,-3.9634,-1.3415,0.5488,-X_up,CALIB
3940,10.15141,-0.73981,0.54109,-3.9634,-1.8293,0.4878,-X_up,CALIB
3960,10.10114,-0.71587,0.59616,-3.9634,-1.5854,0.6707,-X_up,CALIB
3980,10.10832,-0.67995,0.577,-4.3902,-0.8537,1.1585,-X_up,CALIB
4000,10.12747,-0.68953,0.57221,-4.5122,-0.5488,1.3415,-X_up,CALIB
4020,10.12508,-0.72065,0.63207,-4.2683,-0.8537,0.9146,-X_up,CALIB
4040,10.13226,-0.73263,0.59376,-4.2073,-1.2805,0.6098,-X_up,CALIB
4060,10.12987,-0.73023,0.52912,-3.9024,-1.5244,0.7927,-X_up,CALIB
4080,10.17296,-0.71347,0.54109,-3.5366,-1.0976,0.9756,-X_up,CALIB
4100,10.11311,-0.69911,0.577,-3.5366,0.1829,1.0366,-X_up,CALIB
4120,10.15381,-0.72065,0.61531,-3.7195,1.5854,0.6098,-X_up,CALIB
4140,10.10832,-0.72784,0.66319,-3.9634,2.622,0.6707,-X_up,CALIB
4160,10.1179,-0.71826,0.7015,-4.0854,1.6463,0.6098,-X_up,CALIB
4180,10.13944,-0.70868,0.69432,-4.3902,0.061,0.4878,-X_up,CALIB
4200,10.12987,-0.70629,0.62249,-4.878,-0.7317,0.7317,-X_up,CALIB
4220,10.09635,-0.68714,0.60334,-4.878,-0.6098,1.0976,-X_up,CALIB
4240,10.05325,-0.67277,0.62249,-4.5122,-0.122,1.5854,-X_up,CALIB
4260,10.11071,-0.68714,0.71108,-4.3293,-0.3659,1.7683,-X_up,CALIB
4280,10.15141,-0.72544,0.66319,-5.0,-0.9756,1.7073,-X_up,CALIB
4300,10.13705,-0.77093,0.57461,-5.1829,-1.5244,1.3415,-X_up,CALIB
4320,10.09156,-0.7829,0.59376,-4.4512,-1.4024,0.7927,-X_up,CALIB
4340,10.1179,-0.73023,0.64643,-3.8415,-0.7927,0.3659,-X_up,CALIB
4360,10.14423,-0.69671,0.72544,-3.6585,-1.0366,0.122,-X_up,CALIB
4380,10.1586,-0.70868,0.65122,-3.9024,-1.6463,0.4268,-X_up,CALIB
4400,10.10353,-0.68714,0.60813,-4.0854,-1.5244,1.0366,-X_up,CALIB
4420,10.05565,-0.7015,0.59616,-4.0854,-0.8537,1.2805,-X_up,CALIB
4440,10.08917,-0.71587,0.67516,-3.9634,-0.3659,0.7317,-X_up,CALIB
4460,10.13466,-0.74939,0.67277,-4.0854,-0.7317,0.061,-X_up,CALIB
4480,10.18972,-0.73741,0.64883,-4.2683,-1.0366,0.1829,-X_up,CALIB
4500,10.10832,-0.73023,0.58419,-4.5122,-1.1585,1.1585,-X_up,CALIB
4520,10.08438,-0.72544,0.58419,-4.3293,-0.9146,1.1585,-X_up,CALIB
4540,10.08198,-0.70629,0.67516,-4.0244,-0.9756,0.7927,-X_up,CALIB
4560,10.12747,-0.67516,0.7422,-3.9634,-1.2195,0.9756,-X_up,CALIB
4580,10.11311,-0.68235,0.71826,-4.2073,-1.8902,1.5244,-X_up,CALIB
4600,10.13466,-0.73023,0.6201,-4.3902,-2.8659,1.8902,-X_up,CALIB
4620,10.09635,-0.77812,0.55545,-4.2073,-2.9878,1.6463,-X_up,CALIB
4640,10.08917,-0.76614,0.62489,-3.7195,-2.622,1.0366,-X_up,CALIB
4660,10.1179,-0.72065,0.69911,-3.8415,-2.439,0.7927,-X_up,CALIB
4680,10.17296,-0.76854,0.56743,-4.4512,-2.7439,0.7317,-X_up,CALIB
4700,10.16578,-0.76614,0.54348,-4.3293,-2.439,0.7927,-X_up,CALIB
4720,10.10593,-0.72065,0.5794,-3.9024,-1.2195,0.9146,-X_up,CALIB
4740,10.11311,-0.67756,0.65122,-3.6585,-0.1829,1.0976,-X_up,CALIB
4760,10.12508,-0.69192,0.69671,-3.5366,-0.8537,1.0976,-X_up,CALIB
4780,10.13705,-0.68235,0.69671,-4.0854,-1.6463,1.0366,-X_up,CALIB
4800,10.16099,-0.73023,0.52433,-5.061,-1.4024,1.0366,-X_up,CALIB
4820,10.16339,-0.77333,0.5387,-4.7561,-0.4268,0.6098,-X_up,CALIB
4840,10.11311,-0.79009,0.60573,-4.2683,0.3659,0.5488,-X_up,CALIB
4860,10.04368,-0.78051,0.69432,-4.0244,-0.3659,0.9146,-X_up,CALIB
4880,10.02692,-0.74699,0.69911,-4.3293,-1.5244,0.8537,-X_up,CALIB
4900,10.12029,-0.72784,0.6177,-4.8171,-2.0122,0.7317,-X_up,CALIB
4920,10.18972,-0.71587,0.55545,-4.6341,-1.8902,0.6707,-X_up,CALIB
4940,10.12508,-0.71826,0.58419,-3.9024,-1.7683,0.7317,-X_up,CALIB
4960,10.12029,-0.73741,0.63207,-3.4756,-1.7683,0.7317,-X_up,CALIB
4980,10.11311,-0.75657,0.69192,-3.4756,-2.1341,0.7927,-X_up,CALIB
