timestamp,ax,ay,az,gx,gy,gz,label,subject_id
3720,0.16281,-0.22027,-10.36689,-4.5122,-0.4878,0.6707,-Z_up,CALIB
3740,0.17238,-0.21308,-10.3645,-4.3902,-0.4878,0.6098,-Z_up,CALIB
3760,0.16999,-0.21787,-10.36929,-4.2073,-0.9146,0.6098,-Z_up,CALIB
3780,0.16999,-0.21787,-10.36689,-4.3293,-1.3415,0.6707,-Z_up,CALIB
3800,0.1652,-0.22745,-10.3645,-4.1463,-1.2805,0.6707,-Z_up,CALIB
3820,0.1652,-0.21787,-10.37168,-4.2073,-0.9756,0.6707,-Z_up,CALIB
3840,0.17238,-0.21787,-10.38844,-4.2073,-0.4268,0.6098,-Z_up,CALIB
3860,0.17957,-0.21787,-10.37168,-4.2683,-0.6098,0.5488,-Z_up,CALIB
3880,0.18435,-0.22027,-10.36689,-4.2073,-0.6707,0.4878,-Z_up,CALIB
3900,0.17717,-0.22505,-10.35732,-4.3902,-0.6098,0.4878,-Z_up,CALIB
3920,0.16999,-0.22984,-10.36689,-4.3902,-0.9756,0.6098,-Z_up,CALIB
3940,0.16759,-0.22266,-10.3645,-4.0244,-1.5244,0.7317,-Z_up,CALIB
3960,0.17238,-0.22505,-10.35492,-4.0244,-1.8902,0.9146,-Z_up,CALIB
3980,0.17238,-0.22505,-10.35492,-3.8415,-1.5854,0.8537,-Z_up,CALIB
4000,0.17238,-0.22266,-10.35971,-4.0854,-1.0366,0.7927,-Z_up,CALIB
4020,0.17717,-0.22027,-10.36211,-4.3293,-1.1585,0.8537,-Z_up,CALIB
4040,0.17717,-0.21787,-10.36211,-4.2683,-1.4634,0.9146,-Z_up,CALIB
4060,0.17238,-0.22266,-10.36211,-4.0244,-1.5854,0.8537,-Z_up,CALIB
4080,0.16759,-0.21787,-10.36211,-4.3293,-1.2805,0.8537,-Z_up,CALIB
4100,0.16999,-0.21787,-10.37168,-4.5732,-1.2805,0.9756,-Z_up,CALIB
4120,0.16999,-0.22984,-10.3645,-4.1463,-1.5244,0.9146,-Z_up,CALIB
4140,0.16281,-0.22505,-10.36211,-3.6585,-1.8293,0.7317,-Z_up,CALIB
4160,0.16759,-0.22266,-10.35732,-3.7195,-1.8902,0.6098,-Z_up,CALIB
4180,0.1652,-0.22745,-10.36929,-4.2073,-1.2805,0.5488,-Z_up,CALIB
4200,0.17478,-0.22266,-10.37408,-4.2683,-0.9146,0.6098,-Z_up,CALIB
4220,0.17717,-0.22984,-10.35971,-3.9634,-1.0976,0.6098,-Z_up,CALIB
4240,0.17957,-0.23703,-10.36689,-3.7195,-1.5244,0.6098,-Z_up,CALIB
4260,0.17478,-0.24421,-10.35971,-3.5366,-1.5244,0.6707,-Z_up,CALIB
4280,0.16999,-0.24181,-10.36211,-3.7195,-1.2195,0.7927,-Z_up,CALIB
4300,0.16999,-0.23703,-10.35492,-4.0244,-1.0366,0.7927,-Z_up,CALIB
4320,0.17478,-0.22984,-10.36211,-4.1463,-0.9146,0.7317,-Z_up,CALIB
4340,0.16999,-0.23224,-10.36929,-3.9024,-0.7317,0.6707,-Z_up,CALIB
4360,0.17478,-0.23463,-10.37168,-3.8415,-0.6707,0.6707,-Z_up,CALIB
4380,0.17717,-0.23463,-10.37408,-3.9634,-0.7927,0.7927,-Z_up,CALIB
4400,0.17478,-0.23942,-10.3645,-3.9634,-1.0366,0.7317,-Z_up,CALIB
4420,0.17238,-0.24181,-10.35732,-4.0854,-0.9756,0.6098,-Z_up,CALIB
4440,0.17717,-0.24181,-10.35971,-4.3293,-0.7317,0.6707,-Z_up,CALIB
4460,0.18196,-0.249,-10.36211,-4.3293,-1.0366,0.6707,-Z_up,CALIB
4480,0.17957,-0.2466,-10.35732,-3.9634,-1.4634,0.6707,-Z_up,CALIB
4500,0.17478,-0.25379,-10.36689,-3.8415,-1.4634,0.6707,-Z_up,CALIB
4520,0.17717,-0.25618,-10.36211,-4.1463,-1.1585,0.7317,-Z_up,CALIB
4540,0.17478,-0.25379,-10.36211,-4.4512,-0.9146,0.7927,-Z_up,CALIB
4560,0.17238,-0.2466,-10.35492,-4.3293,-1.0366,0.6707,-Z_up,CALIB
4580,0.16759,-0.25379,-10.35732,-3.8415,-1.2805,0.5488,-Z_up,CALIB
4600,0.16999,-0.2466,-10.35971,-3.9634,-1.4024,0.6098,-Z_up,CALIB
4620,0.17957,-0.24421,-10.35492,-4.3293,-1.4024,0.7927,-Z_up,CALIB
4640,0.18196,-0.2466,-10.35013,-4.1463,-1.0976,0.7927,-Z_up,CALIB
4660,0.18914,-0.24181,-10.36689,-4.0854,-1.0976,0.7317,-Z_up,CALIB
4680,0.18196,-0.24181,-10.3645,-4.3902,-1.2195,0.7317,-Z_up,CALIB
4700,0.18196,-0.23942,-10.35971,-4.3902,-1.2805,0.7317,-Z_up,CALIB
4720,0.17957,-0.2466,-10.35253,-4.3293,-1.0976,0.7317,-Z_up,CALIB
4740,0.18435,-0.25139,-10.35732,-4.3902,-0.8537,0.7317,-Z_up,CALIB
4760,0.17717,-0.26097,-10.35492,-4.2683,-1.0976,0.7317,-Z_up,CALIB
4780,0.17717,-0.25618,-10.35013,-4.0854,-1.7683,0.7317,-Z_up,CALIB
4800,0.1652,-0.2466,-10.35971,-4.1463,-1.7073,0.7317,-Z_up,CALIB
4820,0.17238,-0.25618,-10.3645,-4.2073,-1.2195,0.7317,-Z_up,CALIB
4840,0.17238,-0.25139,-10.36211,-4.1463,-0.9756,0.6707,-Z_up,CALIB
4860,0.17238,-0.25618,-10.3645,-4.0854,-1.0976,0.6098,-Z_up,CALIB
4880,0.17478,-0.25857,-10.35971,-4.2073,-1.2805,0.6098,-Z_up,CALIB
4900,0.17957,-0.25857,-10.35732,-4.3293,-1.1585,0.6098,-Z_up,CALIB
4920,0.17957,-0.25379,-10.35971,-4.3293,-0.9146,0.6098,-Z_up,CALIB
4940,0.18675,-0.249,-10.35971,-4.1463,-0.7927,0.6098,-Z_up,CALIB
4960,0.17957,-0.25379,-10.36211,-4.0854,-1.1585,0.6098,-Z_up,CALIB
4980,0.17478,-0.249,-10.36689,-4.2683,-1.4024,0.6707,-Z_up,CALIB
