timestamp,ax,ay,az,gx,gy,gz,label,subject_id
2980,-0.56264,-9.85932,-1.08936,-5.2439,-1.0976,0.6707,-Y_up,CALIB
3000,-0.58658,-9.86651,-1.11809,-4.3902,-1.4024,0.6707,-Y_up,CALIB
3020,-0.60094,-9.7851,-1.13246,-1.7683,-1.4634,-0.061,-Y_up,CALIB
3040,-0.56503,-9.81144,-1.10612,-3.6585,-1.2805,0.5488,-Y_up,CALIB
3060,-0.55545,-9.81623,-1.10852,-5.6707,-1.2805,1.4634,-Y_up,CALIB
3080,-0.57461,-9.87608,-1.10373,-6.2195,-1.2805,1.5854,-Y_up,CALIB
3100,-0.62728,-9.8258,-1.16837,-5.4268,-1.4024,1.1585,-Y_up,CALIB
3120,-0.63686,-9.87369,-1.17076,-4.878,-1.2195,1.0366,-Y_up,CALIB
3140,-0.6177,-9.84256,-1.17555,-3.0488,-0.9146,1.0366,-Y_up,CALIB
3160,-0.55067,-9.85693,-1.04866,-2.439,-0.9756,1.4024,-Y_up,CALIB
3180,-0.59616,-9.84735,-1.12288,-2.8659,-1.4634,2.1951,-Y_up,CALIB
3200,-0.59855,-9.83299,-1.1157,-3.5366,-1.5854,2.1951,-Y_up,CALIB
3220,-0.65122,-9.88566,-1.15161,-5.2439,-1.2195,1.7683,-Y_up,CALIB
3240,-0.62489,-9.83778,-1.10133,-4.5122,-1.1585,1.0366,-Y_up,CALIB
3260,-0.60813,-9.84975,-1.10852,-4.878,-1.0366,0.6707,-Y_up,CALIB
3280,-0.58658,-9.84496,-1.10133,-4.2073,-1.0976,0.6098,-Y_up,CALIB
3300,-0.62968,-9.84975,-1.1564,-4.2073,-1.2805,0.4878,-Y_up,CALIB
3320,-0.68714,-9.88566,-1.19231,-4.3902,-1.1585,-0.061,-Y_up,CALIB
3340,-0.63207,-9.85453,-1.16598,-3.1098,-1.0366,-0.9756,-Y_up,CALIB
3360,-0.55306,-9.82102,-1.04627,-2.622,-0.7927,-1.1585,-Y_up,CALIB
3380,-0.56264,-9.83059,-1.05824,-4.1463,-0.9756,-0.122,-Y_up,CALIB
3400,-0.61531,-9.83299,-1.14203,-5.6707,-1.0976,0.7927,-Y_up,CALIB
3420,-0.59376,-9.85453,-1.13006,-6.4634,-0.7927,0.6707,-Y_up,CALIB
3440,-0.58897,-9.82341,-1.12288,-6.4634,-0.7317,0.1829,-Y_up,CALIB
3460,-0.60573,-9.85932,-1.13006,-5.9756,-1.0976,0.3049,-Y_up,CALIB
3480,-0.61531,-9.86172,-1.14922,-3.9634,-1.5244,0.1829,-Y_up,CALIB
3500,-0.57221,-9.84496,-1.16358,-1.9512,-1.7683,0.4878,-Y_up,CALIB
3520,-0.55785,-9.82102,-1.12049,-1.6463,-1.5244,1.3415,-Y_up,CALIB
3540,-0.62249,-9.88805,-1.12527,-3.7195,-0.9146,2.0732,-Y_up,CALIB
3560,-0.62489,-9.84256,-1.11809,-3.6585,-0.7317,1.2195,-Y_up,CALIB
3580,-0.57461,-9.84017,-1.07978,-4.1463,-0.6707,0.6707,-Y_up,CALIB
3600,-0.56743,-9.80186,-1.07978,-4.6951,-0.7317,0.4268,-Y_up,CALIB
3620,-0.62489,-9.82102,-1.12049,-5.9146,-0.9146,0.4268,-Y_up,CALIB
3640,-0.62249,-9.87608,-1.15161,-7.0732,-0.9146,0.2439,-Y_up,CALIB
3660,-0.58897,-9.85214,-1.17795,-5.7317,-0.9756,0.3659,-Y_up,CALIB
3680,-0.55545,-9.79468,-1.06781,-4.878,-0.9146,0.9756,-Y_up,CALIB
3700,-0.60813,-9.87129,-1.14203,-6.8293,-0.9756,1.8902,-Y_up,CALIB
3720,-0.63686,-9.87608,-1.21625,-6.0976,-1.2805,1.9512,-Y_up,CALIB
3740,-0.62968,-9.83778,-1.17076,-4.5122,-1.0366,1.0976,-Y_up,CALIB
3760,-0.60094,-9.84735,-1.13246,-4.6341,-0.8537,0.6098,-Y_up,CALIB
3780,-0.61292,-9.85932,-1.14682,-4.939,-1.0366,0.3659,-Y_up,CALIB
3800,-0.61052,-9.85932,-1.1564,-4.3902,-1.0366,0.061,-Y_up,CALIB
3820,-0.58897,-9.84975,-1.1564,-2.9268,-1.0976,0.061,-Y_up,CALIB
3840,-0.60813,-9.84256,-1.16358,-2.7439,-1.1585,0.122,-Y_up,CALIB
